,Unnamed: 0,YYYY,FIPS_Combined,DrugReports,lat,lon
1891,1891,2013,54049,107.77188977873718,-80.27242590909091,39.49801981818182
1892,1892,2014,54049,110.36056742588205,-80.27242590909091,39.49801981818182
1893,1893,2015,54049,112.94609787737727,-80.27242590909091,39.49801981818182
1894,1894,2016,54049,115.52993076941983,-80.27242590909091,39.49801981818182
1895,1895,2017,54049,118.11298417888001,-80.27242590909091,39.49801981818182
1896,1896,2010,54051,7.0,-80.72854201933063,39.86923472330304
1897,1897,2011,54051,10.162058798929305,-80.72854201933063,39.86923472330304
1898,1898,2012,54051,13.40735721661612,-80.72854201933063,39.86923472330304
1899,1899,2013,54051,16.66915827886055,-80.72854201933063,39.86923472330304
1900,1900,2014,54051,19.95057070448287,-80.72854201933063,39.86923472330304
1901,1901,2015,54051,23.252340134101228,-80.72854201933063,39.86923472330304
1902,1902,2016,54051,26.574814304375288,-80.72854201933063,39.86923472330304
1903,1903,2017,54051,29.917701197440177,-80.72854201933063,39.86923472330304
1904,1904,2010,21159,4.0,-82.51682169230769,37.80738523076923
1905,1905,2011,21159,6.869704682378494,-82.51682169230769,37.80738523076923
1906,1906,2012,21159,9.775697497303769,-82.51682169230769,37.80738523076923
1907,1907,2013,21159,12.71632332001669,-82.51682169230769,37.80738523076923
1908,1908,2015,21159,18.711740039290643,-82.51682169230769,37.80738523076923
1909,1909,2017,21159,24.84988115566872,-82.51682169230769,37.80738523076923
1910,1910,2014,21159,15.695332853445507,-82.51682169230769,37.80738523076923
1911,1911,2016,21159,21.763994739243973,-82.51682169230769,37.80738523076923
1912,1912,2016,51690,24.269373887029165,-79.86088875,36.6878095
1913,1913,2017,51690,28.297757943068746,-79.86088875,36.6878095
1914,1914,2010,51690,0.0,-79.86088875,36.6878095
1915,1915,2011,51690,3.872704996355771,-79.86088875,36.6878095
1916,1916,2012,51690,7.989746909665326,-79.86088875,36.6878095
1917,1917,2013,51690,12.08664708941809,-79.86088875,36.6878095
1918,1918,2014,51690,16.16463215657086,-79.86088875,36.6878095
1919,1919,2015,51690,20.225272412331925,-79.86088875,36.6878095
1920,1920,2010,21161,18.0,-83.8150079930606,38.60179422427865
1921,1921,2011,21161,21.71666389237712,-83.8150079930606,38.60179422427865
1922,1922,2012,21161,25.395744832463947,-83.8150079930606,38.60179422427865
1923,1923,2013,21161,29.039949571769533,-83.8150079930606,38.60179422427865
1924,1924,2014,21161,32.65200924873946,-83.8150079930606,38.60179422427865
1925,1925,2015,21161,36.23428381184076,-83.8150079930606,38.60179422427865
1926,1926,2016,21161,39.788969899471276,-83.8150079930606,38.60179422427865
1927,1927,2017,21161,43.31848037657978,-83.8150079930606,38.60179422427865
1928,1928,2010,54053,21.0,-82.03454615384616,38.77377769230769
1929,1929,2011,54053,23.126817684735194,-82.03454615384616,38.77377769230769
1930,1930,2012,54053,25.302625412158626,-82.03454615384616,38.77377769230769
1931,1931,2013,54053,27.49133752398463,-82.03454615384616,38.77377769230769
1932,1932,2014,54053,29.69606937488891,-82.03454615384616,38.77377769230769
1933,1933,2015,54053,31.92247727037213,-82.03454615384616,38.77377769230769
1934,1934,2016,54053,34.176196963806184,-82.03454615384616,38.77377769230769
1935,1935,2017,54053,36.46134491057242,-82.03454615384616,38.77377769230769
1936,1936,2011,21145,3.774941291793622,-88.66040559999998,37.047275799999994
1937,1937,2012,21145,7.5862824699498255,-88.66040559999998,37.047275799999994
1938,1938,2013,21145,11.387744645352138,-88.66040559999998,37.047275799999994
1939,1939,2014,21145,15.17884403749601,-88.66040559999998,37.047275799999994
1940,1940,2015,21145,18.959406624142762,-88.66040559999998,37.047275799999994
1941,1941,2016,21145,22.729436785300532,-88.66040559999998,37.047275799999994
1942,1942,2017,21145,26.488724927779103,-88.66040559999998,37.047275799999994
1943,1943,2010,21145,0.0,-88.66040559999998,37.047275799999994
1944,1944,2010,21147,2.0,-84.4538488653463,36.79274459356786
1945,1945,2011,21147,5.7959371688053904,-84.4538488653463,36.79274459356786
1946,1946,2012,21147,9.60883045649054,-84.4538488653463,36.79274459356786
1947,1947,2013,21147,13.420197018198195,-84.4538488653463,36.79274459356786
1948,1948,2016,21147,24.85364603020135,-84.4538488653463,36.79274459356786
1949,1949,2014,21147,17.231126361233738,-84.4538488653463,36.79274459356786
1950,1950,2015,21147,21.04249324543443,-84.4538488653463,36.79274459356786
1951,1951,2017,21147,28.663644852756068,-84.4538488653463,36.79274459356786
1952,1952,2013,54047,8.279916066694119,-81.65344594117647,37.392730823529405
1953,1953,2016,54047,17.02942965415172,-81.65344594117647,37.392730823529405
1954,1954,2010,54047,0.0,-81.65344594117647,37.392730823529405
1955,1955,2011,54047,2.5994763801296448,-81.65344594117647,37.392730823529405
1956,1956,2012,54047,5.422881217601041,-81.65344594117647,37.392730823529405
1957,1957,2014,54047,11.168134696219944,-81.65344594117647,37.392730823529405
1958,1958,2015,54047,14.08531772554663,-81.65344594117647,37.392730823529405
1959,1959,2017,54047,19.99859997216367,-81.65344594117647,37.392730823529405
1960,1960,2010,42083,3.0,-78.54162003374287,41.7480567364838
1961,1961,2011,42083,5.325567426365759,-78.54162003374287,41.7480567364838
1962,1962,2012,42083,7.752854455295832,-78.54162003374287,41.7480567364838
1963,1963,2013,42083,10.228397829783678,-78.54162003374287,41.7480567364838
1964,1964,2015,42083,15.32600845988939,-78.54162003374287,41.7480567364838
1965,1965,2016,42083,17.943833054542647,-78.54162003374287,41.7480567364838
1966,1966,2017,42083,20.604697259991,-78.54162003374287,41.7480567364838
1967,1967,2014,42083,12.75344249853078,-78.54162003374287,41.7480567364838
1968,1968,2010,39107,28.0,-84.62565096602125,40.4897797671112
1969,1969,2011,39107,30.62085758571238,-84.62565096602125,40.4897797671112
1970,1970,2012,39107,33.24275416961834,-84.62565096602125,40.4897797671112
1971,1971,2013,39107,35.8556905937254,-84.62565096602125,40.4897797671112
1972,1972,2014,39107,38.461050750406024,-84.62565096602125,40.4897797671112
1973,1973,2015,39107,41.060185792745344,-84.62565096602125,40.4897797671112
1974,1974,2016,39107,43.65422487227486,-84.62565096602125,40.4897797671112
1975,1975,2017,39107,46.24396152840042,-84.62565096602125,40.4897797671112
1976,1976,2010,42053,3.0,-79.2933366153846,41.44478699999999
1977,1977,2011,42053,5.576120001934175,-79.2933366153846,41.44478699999999
1978,1978,2014,42053,13.677853265521327,-79.2933366153846,41.44478699999999
1979,1979,2016,42053,19.28050007093674,-79.2933366153846,41.44478699999999
1980,1980,2017,42053,22.137448713280666,-79.2933366153846,41.44478699999999
1981,1981,2012,42053,8.23674052674739,-79.2933366153846,41.44478699999999
1982,1982,2013,42053,10.936577232748027,-79.2933366153846,41.44478699999999
1983,1983,2015,42053,16.459920811274323,-79.2933366153846,41.44478699999999
1984,1984,2010,39069,3.0,-84.1507223333333,41.36035433333333
1985,1985,2011,39069,5.5992661758803814,-84.1507223333333,41.36035433333333
1986,1986,2012,39069,8.280790503367852,-84.1507223333333,41.36035433333333
1987,1987,2013,39069,11.009500256243115,-84.1507223333333,41.36035433333333
1988,1988,2014,39069,13.785264925298655,-84.1507223333333,41.36035433333333
1989,1989,2015,39069,16.606377155245852,-84.1507223333333,41.36035433333333
1990,1990,2016,39069,19.469783001636905,-84.1507223333333,41.36035433333333
1991,1991,2017,39069,22.372353463182925,-84.1507223333333,41.36035433333333
1992,1992,2010,51093,1.0,-76.72390255555554,36.92695188888889
1993,1993,2011,51093,5.4956028023931625,-76.72390255555554,36.92695188888889
1994,1994,2012,51093,10.21325600041879,-76.72390255555554,36.92695188888889
1995,1995,2013,51093,14.855720644652411,-76.72390255555554,36.92695188888889
1996,1996,2014,51093,19.429914585268115,-76.72390255555554,36.92695188888889
1997,1997,2015,51093,23.94254698895157,-76.72390255555554,36.92695188888889
1998,1998,2016,51093,28.398293804843448,-76.72390255555554,36.92695188888889
1999,1999,2017,51093,32.8012970733255,-76.72390255555554,36.92695188888889
2000,2000,2010,39087,4.0,-82.55829715812385,38.645894798991336
2001,2001,2011,39087,6.831380462945772,-82.55829715812385,38.645894798991336
2002,2002,2012,39087,9.736036674461046,-82.55829715812385,38.645894798991336
2003,2003,2013,39087,12.681707025918293,-82.55829715812385,38.645894798991336
2004,2004,2014,39087,15.669873643835267,-82.55829715812385,38.645894798991336
2005,2005,2015,39087,18.698661392608244,-82.55829715812385,38.645894798991336
2006,2006,2016,39087,21.765526003592115,-82.55829715812385,38.645894798991336
2007,2007,2017,39087,24.86768212765778,-82.55829715812385,38.645894798991336
2008,2008,2010,21155,1.0,-85.28808122222222,37.53320866666665
2009,2009,2011,21155,4.8279346289225025,-85.28808122222222,37.53320866666665
2010,2010,2013,21155,12.539366037722859,-85.28808122222222,37.53320866666665
2011,2011,2014,21155,16.39025561412189,-85.28808122222222,37.53320866666665
2012,2012,2015,21155,20.23793506784262,-85.28808122222222,37.53320866666665
2013,2013,2016,21155,24.08185828243966,-85.28808122222222,37.53320866666665
2014,2014,2017,21155,27.92156750175324,-85.28808122222222,37.53320866666665
2015,2015,2012,21155,8.685373422415658,-85.28808122222222,37.53320866666665
2016,2016,2013,21157,10.500479325669492,-88.35306833333333,36.8827325
2017,2017,2014,21157,14.02567356817999,-88.35306833333333,36.8827325
2018,2018,2015,21157,17.55400450112562,-88.35306833333333,36.8827325
2019,2019,2016,21157,21.084646047952855,-88.35306833333333,36.8827325
2020,2020,2017,21157,24.616870341734447,-88.35306833333333,36.8827325
2021,2021,2010,21157,0.0,-88.35306833333333,36.8827325
2022,2022,2011,21157,3.464410728315742,-88.35306833333333,36.8827325
2023,2023,2012,21157,6.979605508057401,-88.35306833333333,36.8827325
2024,2024,2010,51117,1.0,-78.42799352649064,36.698107754186786
2025,2025,2011,51117,5.176885241377891,-78.42799352649064,36.698107754186786
2026,2026,2012,51117,9.500277603304209,-78.42799352649064,36.698107754186786
2027,2027,2013,51117,13.803694812472108,-78.42799352649064,36.698107754186786
2028,2028,2014,51117,18.088455085495802,-78.42799352649064,36.698107754186786
2029,2029,2015,51117,22.355593156245202,-78.42799352649064,36.698107754186786
2030,2030,2016,51117,26.605942551502906,-78.42799352649064,36.698107754186786
2031,2031,2017,51117,30.840154115439127,-78.42799352649064,36.698107754186786
2032,2032,2010,39105,3.0,-81.92225937795028,39.01535432426952
2033,2033,2011,39105,5.566649567374457,-81.92225937795028,39.01535432426952
2034,2034,2012,39105,8.210943245630148,-81.92225937795028,39.01535432426952
2035,2035,2013,39105,10.899505225392558,-81.92225937795028,39.01535432426952
2036,2036,2014,39105,13.63309766841166,-81.92225937795028,39.01535432426952
2037,2037,2015,39105,16.41030723015872,-81.92225937795028,39.01535432426952
2038,2038,2016,39105,19.22845923630597,-81.92225937795028,39.01535432426952
2039,2039,2017,39105,22.085057687140093,-81.92225937795028,39.01535432426952
2040,2040,2012,21167,7.934125422202006,-84.83515338461537,37.864111076923066
2041,2041,2013,21167,11.904975637961623,-84.83515338461537,37.864111076923066
2042,2042,2014,21167,15.860068560367353,-84.83515338461537,37.864111076923066
2043,2043,2015,21167,19.79949536783291,-84.83515338461537,37.864111076923066
2044,2044,2016,21167,23.723331717800665,-84.83515338461537,37.864111076923066
2045,2045,2017,21167,27.631518192958197,-84.83515338461537,37.864111076923066
2046,2046,2010,21167,0.0,-84.83515338461537,37.864111076923066
2047,2047,2011,21167,3.9473995274754445,-84.83515338461537,37.864111076923066
2048,2048,2010,42085,10.0,-80.25730694822009,41.25719354524093
2049,2049,2011,42085,13.995906288521665,-80.25730694822009,41.25719354524093
2050,2050,2012,42085,18.021133842610553,-80.25730694822009,41.25719354524093
2051,2051,2013,42085,22.02986107070304,-80.25730694822009,41.25719354524093
2052,2052,2014,42085,26.025636226569517,-80.25730694822009,41.25719354524093
2053,2053,2015,42085,30.01150524589151,-80.25730694822009,41.25719354524093
2054,2054,2016,42085,33.990196784261464,-80.25730694822009,41.25719354524093
2055,2055,2017,42085,37.962620974216705,-80.25730694822009,41.25719354524093
2056,2056,2012,21077,7.133260332595446,-84.828040375,38.76850875
2057,2057,2013,21077,10.72089781238768,-84.828040375,38.76850875
2058,2058,2014,21077,14.313480251623801,-84.828040375,38.76850875
2059,2059,2015,21077,17.90987748366767,-84.828040375,38.76850875
2060,2060,2016,21077,21.509037378132607,-84.828040375,38.76850875
2061,2061,2017,21077,25.110036049306398,-84.828040375,38.76850875
2062,2062,2010,21077,0.0,-84.828040375,38.76850875
2063,2063,2011,21077,3.552065542434476,-84.828040375,38.76850875
2064,2064,2012,21123,7.520800156121773,-85.65145880000001,37.55683793333333
2065,2065,2016,21123,22.613269427546854,-85.65145880000001,37.55683793333333
2066,2066,2010,21123,0.0,-85.65145880000001,37.55683793333333
2067,2067,2011,21123,3.7421751605237508,-85.65145880000001,37.55683793333333
2068,2068,2013,21123,11.297883849509427,-85.65145880000001,37.55683793333333
2069,2069,2014,21123,15.072701813555266,-85.65145880000001,37.55683793333333
2070,2070,2015,21123,18.844702375875208,-85.65145880000001,37.55683793333333
2071,2071,2017,21123,26.377705916449454,-85.65145880000001,37.55683793333333
2072,2072,2014,51091,14.342435064703139,-79.57559027272727,38.351594090909096
2073,2073,2010,51091,0.0,-79.57559027272727,38.351594090909096
2074,2074,2011,51091,3.456130246252088,-79.57559027272727,38.351594090909096
2075,2075,2012,51091,7.0796614465379175,-79.57559027272727,38.351594090909096
2076,2076,2013,51091,10.708880427188383,-79.57559027272727,38.351594090909096
2077,2077,2015,51091,17.979343808206185,-79.57559027272727,38.351594090909096
2078,2078,2016,51091,21.619115990847764,-79.57559027272727,38.351594090909096
2079,2079,2017,51091,25.261138920172055,-79.57559027272727,38.351594090909096
2080,2080,2012,51103,7.110595871435048,-76.42803171428571,37.704756
2081,2081,2013,51103,10.788726343727092,-76.42803171428571,37.704756
2082,2082,2017,51103,25.51713901281061,-76.42803171428571,37.704756
2083,2083,2010,51103,0.0,-76.42803171428571,37.704756
2084,2084,2011,51103,3.4375102100017414,-76.42803171428571,37.704756
2085,2085,2014,51103,14.469648641718614,-76.42803171428571,37.704756
2086,2086,2015,51103,18.151951069713935,-76.42803171428571,37.704756
2087,2087,2016,51103,21.834843036795423,-76.42803171428571,37.704756
2088,2088,2010,39097,41.0,-83.36880145454545,39.920300090909095
2089,2089,2011,39097,44.31204771197713,-83.36880145454545,39.920300090909095
2090,2090,2012,39097,47.62578621642899,-83.36880145454545,39.920300090909095
2091,2091,2013,39097,50.92683375839215,-83.36880145454545,39.920300090909095
2092,2092,2014,39097,54.216259864302195,-83.36880145454545,39.920300090909095
2093,2093,2015,39097,57.49518663247981,-83.36880145454545,39.920300090909095
2094,2094,2016,39097,60.76436755429726,-83.36880145454545,39.920300090909095
2095,2095,2017,39097,64.02675461876129,-83.36880145454545,39.920300090909095
2096,2096,2013,51115,10.924336040893767,-76.33294063636362,37.452581
2097,2097,2014,51115,14.63557498363237,-76.33294063636362,37.452581
2098,2098,2015,51115,18.34077892812934,-76.33294063636362,37.452581
2099,2099,2016,51115,22.039954157827825,-76.33294063636362,37.452581
2100,2100,2017,51115,25.732544144421215,-76.33294063636362,37.452581
2101,2101,2010,51115,0.0,-76.33294063636362,37.452581
2102,2102,2011,51115,3.485853397809149,-76.33294063636362,37.452581
2103,2103,2012,51115,7.20735674141636,-76.33294063636362,37.452581
2104,2104,2010,39103,92.0,-81.99791977777778,41.141046444444434
2105,2105,2011,39103,94.44442240722152,-81.99791977777778,41.141046444444434
2106,2106,2012,39103,96.8871982193256,-81.99791977777778,41.141046444444434
2107,2107,2013,39103,99.32438151140131,-81.99791977777778,41.141046444444434
2108,2108,2014,39103,101.75601780601203,-81.99791977777778,41.141046444444434
2109,2109,2015,39103,104.18227624386458,-81.99791977777778,41.141046444444434
2110,2110,2016,39103,106.603185390248,-81.99791977777778,41.141046444444434
2111,2111,2017,39103,109.02092158935008,-81.99791977777778,41.141046444444434
2112,2112,2010,54057,29.0,-78.91449210153279,39.493311455279134
2113,2113,2011,54057,31.346513263665855,-78.91449210153279,39.493311455279134
2114,2114,2012,54057,33.73143478628224,-78.91449210153279,39.493311455279134
2115,2115,2013,54057,36.12111539075255,-78.91449210153279,39.493311455279134
2116,2116,2014,54057,38.516974205128264,-78.91449210153279,39.493311455279134
2117,2117,2015,54057,40.91978752168515,-78.91449210153279,39.493311455279134
2118,2118,2016,54057,43.33059262437045,-78.91449210153279,39.493311455279134
2119,2119,2017,54057,45.75173132105754,-78.91449210153279,39.493311455279134
2120,2120,2011,39111,3.5909741424256487,-81.06665058477508,39.704680294406145
2121,2121,2012,39111,7.278990796691364,-81.06665058477508,39.704680294406145
2122,2122,2013,39111,10.977665711987607,-81.06665058477508,39.704680294406145
2123,2123,2014,39111,14.685637386924265,-81.06665058477508,39.704680294406145
2124,2124,2015,39111,18.401879101882216,-81.06665058477508,39.704680294406145
2125,2125,2016,39111,22.12540498782755,-81.06665058477508,39.704680294406145
2126,2126,2017,39111,25.855239498712564,-81.06665058477508,39.704680294406145
2127,2127,2010,39111,0.0,-81.06665058477508,39.704680294406145
2128,2128,2010,42089,88.0,-75.30691345454545,41.06239318181819
2129,2129,2011,42089,90.40571346719973,-75.30691345454545,41.06239318181819
2130,2130,2012,42089,92.82303397934602,-75.30691345454545,41.06239318181819
2131,2131,2013,42089,95.23529647610243,-75.30691345454545,41.06239318181819
2132,2132,2014,42089,97.64253924841557,-75.30691345454545,41.06239318181819
2133,2133,2015,42089,100.0450607464103,-75.30691345454545,41.06239318181819
2134,2134,2016,42089,102.44338219114451,-75.30691345454545,41.06239318181819
2135,2135,2017,42089,104.83963185952072,-75.30691345454545,41.06239318181819
2136,2136,2010,39113,1265.0,-84.19911049999997,39.806276000000004
2137,2137,2011,39113,1266.4097078400837,-84.19911049999997,39.806276000000004
2138,2138,2012,39113,1267.8192502916402,-84.19911049999997,39.806276000000004
2139,2139,2013,39113,1269.2286392174535,-84.19911049999997,39.806276000000004
2140,2140,2014,39113,1270.6378746451728,-84.19911049999997,39.806276000000004
2141,2141,2015,39113,1272.0469566024383,-84.19911049999997,39.806276000000004
2142,2142,2016,39113,1273.4558851168817,-84.19911049999997,39.806276000000004
2143,2143,2017,39113,1274.8646602161261,-84.19911049999997,39.806276000000004
2144,2144,2010,42091,83.0,-75.36396099999997,40.12920876923077
2145,2145,2011,42091,87.10672044892874,-75.36396099999997,40.12920876923077
2146,2146,2012,42091,91.2077865148628,-75.36396099999997,40.12920876923077
2147,2147,2013,42091,95.29108828054295,-75.36396099999997,40.12920876923077
2148,2148,2014,42091,99.3567618425234,-75.36396099999997,40.12920876923077
2149,2149,2015,42091,103.40495732383793,-75.36396099999997,40.12920876923077
2150,2150,2016,42091,107.43616150825856,-75.36396099999997,40.12920876923077
2151,2151,2017,42091,111.45991689941756,-75.36396099999997,40.12920876923077
2152,2152,2010,51121,12.0,-80.47198154545455,37.1295050909091
2153,2153,2011,51121,16.742884583343344,-80.47198154545455,37.1295050909091
2154,2154,2012,51121,21.500410265624023,-80.47198154545455,37.1295050909091
2155,2155,2013,51121,26.224554436764983,-80.47198154545455,37.1295050909091
2156,2156,2014,51121,30.91697529497489,-80.47198154545455,37.1295050909091
2157,2157,2015,51121,35.58042926686743,-80.47198154545455,37.1295050909091
2158,2158,2016,51121,40.21812128260597,-80.47198154545455,37.1295050909091
2159,2159,2017,51121,44.83361955095141,-80.47198154545455,37.1295050909091
2160,2160,2010,42093,1.0,-76.6174359,41.012669300000006
2161,2161,2011,42093,5.988980311961662,-76.6174359,41.012669300000006
2162,2162,2012,42093,11.101782992099684,-76.6174359,41.012669300000006
2163,2163,2013,42093,16.123905987682413,-76.6174359,41.012669300000006
2164,2164,2014,42093,21.065114391616873,-76.6174359,41.012669300000006
2165,2165,2015,42093,25.93406521370113,-76.6174359,41.012669300000006
2166,2166,2016,42093,30.736546102391937,-76.6174359,41.012669300000006
2167,2167,2017,42093,35.476813833095406,-76.6174359,41.012669300000006
2168,2168,2010,39115,10.0,-81.8139015,39.61382183333335
2169,2169,2011,39115,13.247463251522763,-81.8139015,39.61382183333335
2170,2170,2012,39115,16.510294614817145,-81.8139015,39.61382183333335
2171,2171,2015,39115,26.343433448437967,-81.8139015,39.61382183333335
2172,2172,2016,39115,29.64610597472992,-81.8139015,39.61382183333335
2173,2173,2017,39115,32.96346446931963,-81.8139015,39.61382183333335
2174,2174,2013,39115,19.778172698363466,-81.8139015,39.61382183333335
2175,2175,2014,39115,23.054681413447458,-81.8139015,39.61382183333335
2176,2176,2010,54065,3.0,-78.27985983539612,39.58376111284265
2177,2177,2011,54065,6.801421596311933,-78.27985983539612,39.58376111284265
2178,2178,2012,54065,10.729300047398146,-78.27985983539612,39.58376111284265
2179,2179,2013,54065,14.641038886661352,-78.27985983539612,39.58376111284265
2180,2180,2014,54065,18.53725543375146,-78.27985983539612,39.58376111284265
2181,2181,2015,54065,22.418377569633183,-78.27985983539612,39.58376111284265
2182,2182,2016,54065,26.284723541637074,-78.27985983539612,39.58376111284265
2183,2183,2017,54065,30.136297182501146,-78.27985983539612,39.58376111284265
2184,2184,2010,39117,13.0,-82.87998139999998,40.5240555
2185,2185,2011,39117,17.834728671057675,-82.87998139999998,40.5240555
2186,2186,2012,39117,22.637283641218538,-82.87998139999998,40.5240555
2187,2187,2013,39117,27.37990700374239,-82.87998139999998,40.5240555
2188,2188,2014,39117,32.067166036720636,-82.87998139999998,40.5240555
2189,2189,2015,39117,36.701734763510714,-82.87998139999998,40.5240555
2190,2190,2016,39117,41.28644842259738,-82.87998139999998,40.5240555
2191,2191,2017,39117,45.824813003719356,-82.87998139999998,40.5240555
2192,2192,2011,21177,3.3624466190354556,-87.13395466666668,37.25082847619048
2193,2193,2013,21177,10.203809514306595,-87.13395466666668,37.25082847619048
2194,2194,2014,21177,13.639181420141812,-87.13395466666668,37.25082847619048
2195,2195,2015,21177,17.08294613421346,-87.13395466666668,37.25082847619048
2196,2196,2016,21177,20.534261213836345,-87.13395466666668,37.25082847619048
2197,2197,2010,21177,0.0,-87.13395466666668,37.25082847619048
2198,2198,2012,21177,6.777875668448595,-87.13395466666668,37.25082847619048
2199,2199,2017,21177,23.992311515288158,-87.13395466666668,37.25082847619048
2200,2200,2010,39119,1.0,-82.01389441666667,39.923074416666665
2201,2201,2011,39119,5.1014529459548585,-82.01389441666667,39.923074416666665
2202,2202,2012,39119,9.276946396149809,-82.01389441666667,39.923074416666665
2203,2203,2013,39119,13.428217793910775,-82.01389441666667,39.923074416666665
2204,2204,2014,39119,17.556253440564653,-82.01389441666667,39.923074416666665
2205,2205,2015,39119,21.662147073772488,-82.01389441666667,39.923074416666665
2206,2206,2016,39119,25.746558844378587,-82.01389441666667,39.923074416666665
2207,2207,2017,39119,29.810319226818752,-82.01389441666667,39.923074416666665
2208,2208,2014,51125,15.442408687927703,-78.9230011875,37.7754343125
2209,2209,2015,51125,19.324296646669012,-78.9230011875,37.7754343125
2210,2210,2016,51125,23.193937913489986,-78.9230011875,37.7754343125
2211,2211,2017,51125,27.05143293967307,-78.9230011875,37.7754343125
2212,2212,2010,51125,0.0,-78.9230011875,37.7754343125
2213,2213,2011,51125,3.7205706146011446,-78.9230011875,37.7754343125
2214,2214,2012,51125,7.640795634660938,-78.9230011875,37.7754343125
2215,2215,2013,51125,11.548066894961655,-78.9230011875,37.7754343125
2216,2216,2010,51127,3.0,-76.94201177777776,37.49146944444445
2217,2217,2011,51127,8.903108645793393,-76.94201177777776,37.49146944444445
2218,2218,2012,51127,15.243279629747832,-76.94201177777776,37.49146944444445
2219,2219,2013,51127,21.37497574495424,-76.94201177777776,37.49146944444445
2220,2220,2014,51127,27.329180792329144,-76.94201177777776,37.49146944444445
2221,2221,2015,51127,33.12378360494136,-76.94201177777776,37.49146944444445
2222,2222,2016,51127,38.77202852999573,-76.94201177777776,37.49146944444445
2223,2223,2017,51127,44.2885508038695,-76.94201177777776,37.49146944444445
2224,2224,2010,51700,126.0,-76.50022753805116,37.07559754160739
2225,2225,2011,51700,127.84956586739446,-76.50022753805116,37.07559754160739
2226,2226,2012,51700,129.70744010194852,-76.50022753805116,37.07559754160739
2227,2227,2013,51700,131.5653967083167,-76.50022753805116,37.07559754160739
2228,2228,2014,51700,133.42342126631965,-76.50022753805116,37.07559754160739
2229,2229,2015,51700,135.28149970149434,-76.50022753805116,37.07559754160739
2230,2230,2016,51700,137.13961998270224,-76.50022753805116,37.07559754160739
2231,2231,2017,51700,138.99817107397632,-76.50022753805116,37.07559754160739
2232,2232,2010,54067,1.0,-80.842214125,38.340255
2233,2233,2011,54067,3.7328253352813894,-80.842214125,38.340255
2234,2234,2012,54067,6.6695524482143185,-80.842214125,38.340255
2235,2235,2013,54067,9.64084183417761,-80.842214125,38.340255
2236,2236,2014,54067,12.644272876348403,-80.842214125,38.340255
2237,2237,2015,54067,15.677661210291767,-80.842214125,38.340255
2238,2238,2016,54067,18.738974001144673,-80.842214125,38.340255
2239,2239,2017,54067,21.826449303763717,-80.842214125,38.340255
2240,2240,2010,42095,343.0,-75.3218585408385,40.73450472811405
2241,2241,2011,42095,344.42815671884074,-75.3218585408385,40.73450472811405
2242,2242,2012,42095,345.8598642256597,-75.3218585408385,40.73450472811405
2243,2243,2013,42095,347.2913840476295,-75.3218585408385,40.73450472811405
2244,2244,2014,42095,348.72271548057034,-75.3218585408385,40.73450472811405
2245,2245,2015,42095,350.1538578228853,-75.3218585408385,40.73450472811405
2246,2246,2016,42095,351.5848103755535,-75.3218585408385,40.73450472811405
2247,2247,2017,42095,353.01557244212324,-75.3218585408385,40.73450472811405
2248,2248,2010,42097,21.0,-76.72074036842103,40.88473968421053
2249,2249,2011,42097,25.863925430720876,-76.72074036842103,40.88473968421053
2250,2250,2012,42097,30.732282937811902,-76.72074036842103,40.88473968421053
2251,2251,2013,42097,35.538068018840335,-76.72074036842103,40.88473968421053
2252,2252,2014,42097,40.28851186478187,-76.72074036842103,40.88473968421053
2253,2253,2015,42097,44.98620770713509,-76.72074036842103,40.88473968421053
2254,2254,2016,42097,49.63542040380924,-76.72074036842103,40.88473968421053
2255,2255,2017,42097,54.23789430159318,-76.72074036842103,40.88473968421053
2256,2256,2010,54069,27.0,-80.63842067691577,40.094121287196586
2257,2257,2011,54069,29.864555166236833,-80.63842067691577,40.094121287196586
2258,2258,2012,54069,32.764635430992996,-80.63842067691577,40.094121287196586
2259,2259,2013,54069,35.6647385067884,-80.63842067691577,40.094121287196586
2260,2260,2014,54069,38.56606359407574,-80.63842067691577,40.094121287196586
2261,2261,2015,54069,41.46988759461338,-80.63842067691577,40.094121287196586
2262,2262,2016,54069,44.37783195008322,-80.63842067691577,40.094121287196586
2263,2263,2017,54069,47.29190809962813,-80.63842067691577,40.094121287196586
2264,2264,2010,51137,1.0,-78.02684639999998,38.2590562
2265,2265,2012,51137,9.010951848272391,-78.02684639999998,38.2590562
2266,2266,2013,51137,13.079432685564331,-78.02684639999998,38.2590562
2267,2267,2014,51137,17.123909520422675,-78.02684639999998,38.2590562
2268,2268,2015,51137,21.145125153134884,-78.02684639999998,38.2590562
2269,2269,2016,51137,25.143670613860372,-78.02684639999998,38.2590562
2270,2270,2017,51137,29.120152250294826,-78.02684639999998,38.2590562
2271,2271,2011,51137,4.9171894901889,-78.02684639999998,38.2590562
2272,2272,2010,39123,4.0,-82.86415138983048,41.61889913559322
2273,2273,2011,39123,8.237479759653136,-82.86415138983048,41.61889913559322
2274,2274,2012,39123,12.515209122769672,-82.86415138983048,41.61889913559322
2275,2275,2013,39123,16.764898714773732,-82.86415138983048,41.61889913559322
2276,2276,2014,39123,20.99036557537512,-82.86415138983048,41.61889913559322
2277,2277,2015,39123,25.191880813983254,-82.86415138983048,41.61889913559322
2278,2278,2016,39123,29.369732507513977,-82.86415138983048,41.61889913559322
